"","krok","proc_chorych"
"1",0,0.046875
"2",1,0.060546875
"3",2,0.06640625
"4",3,0.0732421875
"5",4,0.0673828125
"6",5,0.06640625
"7",6,0.076171875
"8",7,0.087890625
"9",8,0.083984375
"10",9,0.083984375
"11",10,0.083984375
"12",11,0.076171875
"13",12,0.0810546875
"14",13,0.0810546875
"15",14,0.076171875
"16",15,0.0712890625
"17",16,0.0703125
"18",17,0.072265625
"19",18,0.06640625
"20",19,0.0625
"21",20,0.0625
"22",21,0.0634765625
"23",22,0.0625
"24",23,0.0615234375
"25",24,0.064453125
"26",25,0.0673828125
"27",26,0.064453125
"28",27,0.0703125
"29",28,0.0673828125
"30",29,0.05859375
"31",30,0.0498046875
"32",31,0.05078125
"33",32,0.0517578125
"34",33,0.052734375
"35",34,0.0517578125
"36",35,0.0537109375
"37",36,0.0537109375
"38",37,0.052734375
"39",38,0.0517578125
"40",39,0.052734375
"41",40,0.052734375
"42",41,0.0546875
"43",42,0.056640625
"44",43,0.0556640625
"45",44,0.0546875
"46",45,0.05859375
"47",46,0.052734375
"48",47,0.052734375
"49",48,0.0556640625
"50",49,0.0537109375
"51",50,0.046875
"52",51,0.0498046875
"53",52,0.0517578125
"54",53,0.052734375
"55",54,0.0498046875
"56",55,0.0537109375
"57",56,0.0556640625
"58",57,0.0517578125
"59",58,0.0517578125
"60",59,0.0517578125
"61",60,0.05078125
"62",61,0.0498046875
"63",62,0.0517578125
"64",63,0.0517578125
"65",64,0.05859375
"66",65,0.0615234375
"67",66,0.0625
"68",67,0.0634765625
"69",68,0.0654296875
"70",69,0.056640625
"71",70,0.05859375
"72",71,0.05859375
"73",72,0.0595703125
"74",73,0.0625
"75",74,0.0556640625
"76",75,0.0517578125
"77",76,0.0537109375
"78",77,0.0517578125
"79",78,0.056640625
"80",79,0.044921875
"81",80,0.0419921875
"82",81,0.044921875
"83",82,0.046875
"84",83,0.0517578125
"85",84,0.0498046875
"86",85,0.0478515625
"87",86,0.05078125
"88",87,0.0517578125
"89",88,0.0439453125
"90",89,0.0400390625
"91",90,0.04296875
"92",91,0.04296875
"93",92,0.048828125
"94",93,0.0498046875
"95",94,0.0498046875
"96",95,0.0478515625
"97",96,0.048828125
"98",97,0.048828125
"99",98,0.0458984375
"100",99,0.04296875
"101",100,0.0439453125
