"","krok","proc_chorych"
"1",0,0.0625
"2",1,0.19140625
"3",2,0.3359375
"4",3,0.4873046875
"5",4,0.587890625
"6",5,0.693359375
"7",6,0.73046875
"8",7,0.75390625
"9",8,0.751953125
"10",9,0.7421875
"11",10,0.75390625
"12",11,0.7138671875
"13",12,0.734375
"14",13,0.7578125
"15",14,0.7587890625
"16",15,0.7607421875
"17",16,0.7607421875
"18",17,0.7568359375
"19",18,0.76953125
"20",19,0.7783203125
"21",20,0.7783203125
"22",21,0.775390625
"23",22,0.7626953125
"24",23,0.7470703125
"25",24,0.7548828125
"26",25,0.7578125
"27",26,0.740234375
"28",27,0.7548828125
"29",28,0.763671875
"30",29,0.767578125
"31",30,0.76953125
"32",31,0.7587890625
"33",32,0.7431640625
"34",33,0.7734375
"35",34,0.7734375
"36",35,0.783203125
"37",36,0.765625
"38",37,0.7607421875
"39",38,0.7724609375
"40",39,0.763671875
"41",40,0.7587890625
"42",41,0.7607421875
"43",42,0.7451171875
"44",43,0.7490234375
"45",44,0.755859375
"46",45,0.755859375
"47",46,0.767578125
"48",47,0.7353515625
"49",48,0.7548828125
"50",49,0.765625
"51",50,0.77734375
"52",51,0.775390625
"53",52,0.7509765625
"54",53,0.744140625
"55",54,0.7548828125
"56",55,0.7861328125
"57",56,0.75390625
"58",57,0.7724609375
"59",58,0.76171875
"60",59,0.740234375
"61",60,0.74609375
"62",61,0.7626953125
"63",62,0.76171875
"64",63,0.7626953125
"65",64,0.7734375
"66",65,0.76953125
"67",66,0.744140625
"68",67,0.7861328125
"69",68,0.76953125
"70",69,0.7490234375
"71",70,0.7578125
"72",71,0.7568359375
"73",72,0.759765625
"74",73,0.7568359375
"75",74,0.759765625
"76",75,0.7861328125
"77",76,0.7685546875
"78",77,0.7509765625
"79",78,0.771484375
"80",79,0.763671875
"81",80,0.7548828125
"82",81,0.76171875
"83",82,0.7744140625
"84",83,0.7724609375
"85",84,0.75390625
"86",85,0.7392578125
"87",86,0.7666015625
"88",87,0.779296875
"89",88,0.76953125
"90",89,0.7685546875
"91",90,0.7607421875
"92",91,0.76953125
"93",92,0.7744140625
"94",93,0.7578125
"95",94,0.76171875
"96",95,0.7060546875
"97",96,0.7373046875
"98",97,0.7587890625
"99",98,0.75
"100",99,0.7705078125
"101",100,0.765625
