"","krok","proc_chorych"
"1",0,0.052734375
"2",1,0.0693359375
"3",2,0.0810546875
"4",3,0.09375
"5",4,0.087890625
"6",5,0.0888671875
"7",6,0.1103515625
"8",7,0.12109375
"9",8,0.111328125
"10",9,0.1123046875
"11",10,0.1171875
"12",11,0.10546875
"13",12,0.115234375
"14",13,0.107421875
"15",14,0.1181640625
"16",15,0.1123046875
"17",16,0.1181640625
"18",17,0.1123046875
"19",18,0.1328125
"20",19,0.1435546875
"21",20,0.1513671875
"22",21,0.162109375
"23",22,0.150390625
"24",23,0.166015625
"25",24,0.169921875
"26",25,0.1640625
"27",26,0.1416015625
"28",27,0.1455078125
"29",28,0.1533203125
"30",29,0.154296875
"31",30,0.158203125
"32",31,0.1435546875
"33",32,0.1376953125
"34",33,0.1337890625
"35",34,0.1396484375
"36",35,0.1513671875
"37",36,0.1484375
"38",37,0.146484375
"39",38,0.1376953125
"40",39,0.1416015625
"41",40,0.142578125
"42",41,0.150390625
"43",42,0.1328125
"44",43,0.1337890625
"45",44,0.1357421875
"46",45,0.1337890625
"47",46,0.14453125
"48",47,0.15625
"49",48,0.166015625
"50",49,0.1669921875
"51",50,0.15234375
"52",51,0.15625
"53",52,0.1435546875
"54",53,0.173828125
"55",54,0.1728515625
"56",55,0.154296875
"57",56,0.173828125
"58",57,0.1484375
"59",58,0.1435546875
"60",59,0.138671875
"61",60,0.1484375
"62",61,0.140625
"63",62,0.1396484375
"64",63,0.1484375
"65",64,0.1552734375
"66",65,0.169921875
"67",66,0.169921875
"68",67,0.1669921875
"69",68,0.1708984375
"70",69,0.15234375
"71",70,0.1630859375
"72",71,0.173828125
"73",72,0.1748046875
"74",73,0.173828125
"75",74,0.169921875
"76",75,0.18359375
"77",76,0.162109375
"78",77,0.1708984375
"79",78,0.16015625
"80",79,0.146484375
"81",80,0.15625
"82",81,0.1533203125
"83",82,0.1767578125
"84",83,0.1630859375
"85",84,0.138671875
"86",85,0.150390625
"87",86,0.1572265625
"88",87,0.171875
"89",88,0.1796875
"90",89,0.1787109375
"91",90,0.1904296875
"92",91,0.189453125
"93",92,0.1943359375
"94",93,0.193359375
"95",94,0.19921875
"96",95,0.1708984375
"97",96,0.19921875
"98",97,0.2099609375
"99",98,0.216796875
"100",99,0.19140625
"101",100,0.1962890625
