"","krok","proc_chorych"
"1",0,0.0439453125
"2",1,0.1181640625
"3",2,0.205078125
"4",3,0.3232421875
"5",4,0.4453125
"6",5,0.55078125
"7",6,0.6005859375
"8",7,0.677734375
"9",8,0.734375
"10",9,0.79296875
"11",10,0.8173828125
"12",11,0.7958984375
"13",12,0.7998046875
"14",13,0.822265625
"15",14,0.8203125
"16",15,0.828125
"17",16,0.8017578125
"18",17,0.802734375
"19",18,0.7861328125
"20",19,0.783203125
"21",20,0.7958984375
"22",21,0.7978515625
"23",22,0.8115234375
"24",23,0.8349609375
"25",24,0.828125
"26",25,0.826171875
"27",26,0.8212890625
"28",27,0.814453125
"29",28,0.8076171875
"30",29,0.8076171875
"31",30,0.7880859375
"32",31,0.8046875
"33",32,0.810546875
"34",33,0.8076171875
"35",34,0.830078125
"36",35,0.8388671875
"37",36,0.8212890625
"38",37,0.7958984375
"39",38,0.796875
"40",39,0.8076171875
"41",40,0.802734375
"42",41,0.828125
"43",42,0.83984375
"44",43,0.82421875
"45",44,0.828125
"46",45,0.8408203125
"47",46,0.8310546875
"48",47,0.8369140625
"49",48,0.84375
"50",49,0.82421875
"51",50,0.8173828125
"52",51,0.8291015625
"53",52,0.8359375
"54",53,0.8310546875
"55",54,0.82421875
"56",55,0.828125
"57",56,0.80078125
"58",57,0.8076171875
"59",58,0.810546875
"60",59,0.8115234375
"61",60,0.8232421875
"62",61,0.8271484375
"63",62,0.8154296875
"64",63,0.810546875
"65",64,0.8203125
"66",65,0.802734375
"67",66,0.8291015625
"68",67,0.8330078125
"69",68,0.8056640625
"70",69,0.8271484375
"71",70,0.8154296875
"72",71,0.8330078125
"73",72,0.830078125
"74",73,0.8271484375
"75",74,0.830078125
"76",75,0.82421875
"77",76,0.8095703125
"78",77,0.8056640625
"79",78,0.7978515625
"80",79,0.8173828125
"81",80,0.79296875
"82",81,0.78515625
"83",82,0.787109375
"84",83,0.7978515625
"85",84,0.818359375
"86",85,0.80859375
"87",86,0.80859375
"88",87,0.80078125
"89",88,0.8125
"90",89,0.8154296875
"91",90,0.814453125
"92",91,0.8134765625
"93",92,0.8271484375
"94",93,0.8486328125
"95",94,0.8310546875
"96",95,0.8037109375
"97",96,0.8037109375
"98",97,0.818359375
"99",98,0.8095703125
"100",99,0.8056640625
"101",100,0.80859375
