"","krok","proc_chorych"
"1",0,0.044921875
"2",1,0.068359375
"3",2,0.08984375
"4",3,0.0947265625
"5",4,0.095703125
"6",5,0.123046875
"7",6,0.1298828125
"8",7,0.1484375
"9",8,0.185546875
"10",9,0.2109375
"11",10,0.24609375
"12",11,0.2568359375
"13",12,0.2841796875
"14",13,0.2890625
"15",14,0.291015625
"16",15,0.3095703125
"17",16,0.306640625
"18",17,0.3212890625
"19",18,0.3193359375
"20",19,0.3134765625
"21",20,0.3427734375
"22",21,0.33984375
"23",22,0.34375
"24",23,0.357421875
"25",24,0.353515625
"26",25,0.37109375
"27",26,0.365234375
"28",27,0.392578125
"29",28,0.4150390625
"30",29,0.37109375
"31",30,0.3798828125
"32",31,0.396484375
"33",32,0.4091796875
"34",33,0.4140625
"35",34,0.380859375
"36",35,0.341796875
"37",36,0.3603515625
"38",37,0.375
"39",38,0.3642578125
"40",39,0.3720703125
"41",40,0.3740234375
"42",41,0.3564453125
"43",42,0.3720703125
"44",43,0.3427734375
"45",44,0.33984375
"46",45,0.34765625
"47",46,0.3466796875
"48",47,0.37890625
"49",48,0.380859375
"50",49,0.37109375
"51",50,0.37109375
"52",51,0.3447265625
"53",52,0.3583984375
"54",53,0.3759765625
"55",54,0.390625
"56",55,0.392578125
"57",56,0.3681640625
"58",57,0.3828125
"59",58,0.376953125
"60",59,0.3720703125
"61",60,0.3798828125
"62",61,0.3759765625
"63",62,0.3798828125
"64",63,0.376953125
"65",64,0.3876953125
"66",65,0.404296875
"67",66,0.412109375
"68",67,0.3955078125
"69",68,0.412109375
"70",69,0.3818359375
"71",70,0.3759765625
"72",71,0.3671875
"73",72,0.3896484375
"74",73,0.388671875
"75",74,0.3837890625
"76",75,0.3642578125
"77",76,0.3515625
"78",77,0.3544921875
"79",78,0.353515625
"80",79,0.3466796875
"81",80,0.34765625
"82",81,0.3701171875
"83",82,0.369140625
"84",83,0.3876953125
"85",84,0.3701171875
"86",85,0.3427734375
"87",86,0.349609375
"88",87,0.33984375
"89",88,0.359375
"90",89,0.3828125
"91",90,0.396484375
"92",91,0.3994140625
"93",92,0.3779296875
"94",93,0.380859375
"95",94,0.375
"96",95,0.375
"97",96,0.375
"98",97,0.38671875
"99",98,0.3955078125
"100",99,0.3740234375
"101",100,0.369140625
