"","krok","proc_chorych"
"1",0,0.0537109375
"2",1,0.07421875
"3",2,0.07421875
"4",3,0.0849609375
"5",4,0.08203125
"6",5,0.0712890625
"7",6,0.078125
"8",7,0.0693359375
"9",8,0.0625
"10",9,0.0625
"11",10,0.0615234375
"12",11,0.052734375
"13",12,0.0498046875
"14",13,0.0400390625
"15",14,0.037109375
"16",15,0.0380859375
"17",16,0.0341796875
"18",17,0.029296875
"19",18,0.037109375
"20",19,0.04296875
"21",20,0.04296875
"22",21,0.0419921875
"23",22,0.029296875
"24",23,0.037109375
"25",24,0.037109375
"26",25,0.03125
"27",26,0.03515625
"28",27,0.0458984375
"29",28,0.0458984375
"30",29,0.05078125
"31",30,0.048828125
"32",31,0.04296875
"33",32,0.0478515625
"34",33,0.046875
"35",34,0.05859375
"36",35,0.0595703125
"37",36,0.0576171875
"38",37,0.0478515625
"39",38,0.048828125
"40",39,0.052734375
"41",40,0.044921875
"42",41,0.0419921875
"43",42,0.044921875
"44",43,0.0439453125
"45",44,0.04296875
"46",45,0.037109375
"47",46,0.03125
"48",47,0.0322265625
"49",48,0.033203125
"50",49,0.033203125
"51",50,0.02734375
"52",51,0.0341796875
"53",52,0.0302734375
"54",53,0.03125
"55",54,0.03515625
"56",55,0.0419921875
"57",56,0.0380859375
"58",57,0.0439453125
"59",58,0.037109375
"60",59,0.037109375
"61",60,0.0400390625
"62",61,0.033203125
"63",62,0.03515625
"64",63,0.0419921875
"65",64,0.0458984375
"66",65,0.0390625
"67",66,0.0380859375
"68",67,0.048828125
"69",68,0.0439453125
"70",69,0.05078125
"71",70,0.0439453125
"72",71,0.0419921875
"73",72,0.0537109375
"74",73,0.0498046875
"75",74,0.044921875
"76",75,0.0556640625
"77",76,0.0478515625
"78",77,0.044921875
"79",78,0.0458984375
"80",79,0.0498046875
"81",80,0.0576171875
"82",81,0.0537109375
"83",82,0.0517578125
"84",83,0.0556640625
"85",84,0.052734375
"86",85,0.05078125
"87",86,0.048828125
"88",87,0.064453125
"89",88,0.0625
"90",89,0.0537109375
"91",90,0.0556640625
"92",91,0.0595703125
"93",92,0.060546875
"94",93,0.0546875
"95",94,0.0546875
"96",95,0.0517578125
"97",96,0.048828125
"98",97,0.0478515625
"99",98,0.0498046875
"100",99,0.048828125
"101",100,0.041015625
