"","krok","proc_chorych"
"1",0,0.048828125
"2",1,0.099609375
"3",2,0.1650390625
"4",3,0.248046875
"5",4,0.33203125
"6",5,0.4267578125
"7",6,0.4931640625
"8",7,0.55859375
"9",8,0.6201171875
"10",9,0.640625
"11",10,0.671875
"12",11,0.7099609375
"13",12,0.7548828125
"14",13,0.7529296875
"15",14,0.751953125
"16",15,0.7822265625
"17",16,0.7841796875
"18",17,0.75390625
"19",18,0.765625
"20",19,0.7763671875
"21",20,0.7744140625
"22",21,0.7705078125
"23",22,0.7763671875
"24",23,0.771484375
"25",24,0.783203125
"26",25,0.80078125
"27",26,0.7900390625
"28",27,0.7998046875
"29",28,0.7919921875
"30",29,0.7734375
"31",30,0.80078125
"32",31,0.7939453125
"33",32,0.76953125
"34",33,0.7939453125
"35",34,0.78125
"36",35,0.796875
"37",36,0.78125
"38",37,0.7763671875
"39",38,0.7744140625
"40",39,0.7646484375
"41",40,0.7685546875
"42",41,0.771484375
"43",42,0.78515625
"44",43,0.7744140625
"45",44,0.771484375
"46",45,0.775390625
"47",46,0.787109375
"48",47,0.7900390625
"49",48,0.8037109375
"50",49,0.7998046875
"51",50,0.7744140625
"52",51,0.775390625
"53",52,0.7783203125
"54",53,0.767578125
"55",54,0.783203125
"56",55,0.783203125
"57",56,0.7939453125
"58",57,0.7958984375
"59",58,0.7783203125
"60",59,0.7802734375
"61",60,0.7724609375
"62",61,0.76953125
"63",62,0.7783203125
"64",63,0.79296875
"65",64,0.7978515625
"66",65,0.779296875
"67",66,0.7802734375
"68",67,0.7822265625
"69",68,0.779296875
"70",69,0.7890625
"71",70,0.7861328125
"72",71,0.7822265625
"73",72,0.7802734375
"74",73,0.7744140625
"75",74,0.7705078125
"76",75,0.7666015625
"77",76,0.78125
"78",77,0.765625
"79",78,0.78515625
"80",79,0.759765625
"81",80,0.775390625
"82",81,0.7744140625
"83",82,0.79296875
"84",83,0.7841796875
"85",84,0.779296875
"86",85,0.7822265625
"87",86,0.7685546875
"88",87,0.7822265625
"89",88,0.771484375
"90",89,0.7861328125
"91",90,0.7685546875
"92",91,0.775390625
"93",92,0.7548828125
"94",93,0.76953125
"95",94,0.7783203125
"96",95,0.7685546875
"97",96,0.7880859375
"98",97,0.78125
"99",98,0.78125
"100",99,0.8076171875
"101",100,0.7841796875
