"","krok","proc_chorych"
"1",0,0.056640625
"2",1,0.068359375
"3",2,0.072265625
"4",3,0.05859375
"5",4,0.0546875
"6",5,0.0615234375
"7",6,0.0498046875
"8",7,0.046875
"9",8,0.037109375
"10",9,0.044921875
"11",10,0.03515625
"12",11,0.037109375
"13",12,0.029296875
"14",13,0.029296875
"15",14,0.03125
"16",15,0.033203125
"17",16,0.0263671875
"18",17,0.029296875
"19",18,0.0322265625
"20",19,0.029296875
"21",20,0.0244140625
"22",21,0.029296875
"23",22,0.03125
"24",23,0.0224609375
"25",24,0.0224609375
"26",25,0.02734375
"27",26,0.025390625
"28",27,0.033203125
"29",28,0.02734375
"30",29,0.0234375
"31",30,0.021484375
"32",31,0.015625
"33",32,0.0224609375
"34",33,0.0234375
"35",34,0.01953125
"36",35,0.009765625
"37",36,0.013671875
"38",37,0.0126953125
"39",38,0.009765625
"40",39,0.0087890625
"41",40,0.0068359375
"42",41,0.005859375
"43",42,0.0068359375
"44",43,0.00390625
"45",44,0.005859375
"46",45,0.0068359375
"47",46,0.0048828125
"48",47,0.00390625
"49",48,0.00390625
"50",49,0.0068359375
"51",50,0.0048828125
"52",51,0.0048828125
"53",52,0.00390625
"54",53,0.00390625
"55",54,0.0048828125
"56",55,0.005859375
"57",56,0.0048828125
"58",57,0.00390625
"59",58,0.00390625
"60",59,0.005859375
"61",60,0.0048828125
"62",61,0.0009765625
"63",62,0.0009765625
"64",63,0.001953125
"65",64,0.00390625
"66",65,0.001953125
"67",66,0.0029296875
"68",67,0.0048828125
"69",68,0.001953125
"70",69,0.0029296875
"71",70,0.001953125
"72",71,0.0009765625
"73",72,0.0009765625
"74",73,0.0009765625
"75",74,0
"76",75,0
"77",76,0
"78",77,0
"79",78,0
"80",79,0
"81",80,0
"82",81,0
"83",82,0
"84",83,0
"85",84,0
"86",85,0
"87",86,0
"88",87,0
"89",88,0
"90",89,0
"91",90,0
"92",91,0
"93",92,0
"94",93,0
"95",94,0
"96",95,0
"97",96,0
"98",97,0
"99",98,0
"100",99,0
"101",100,0
