"","krok","proc_chorych"
"1",0,0.046875
"2",1,0.080078125
"3",2,0.1142578125
"4",3,0.1513671875
"5",4,0.1953125
"6",5,0.2216796875
"7",6,0.2470703125
"8",7,0.2734375
"9",8,0.296875
"10",9,0.3310546875
"11",10,0.3466796875
"12",11,0.3544921875
"13",12,0.3935546875
"14",13,0.4111328125
"15",14,0.404296875
"16",15,0.4306640625
"17",16,0.4619140625
"18",17,0.46875
"19",18,0.4365234375
"20",19,0.44140625
"21",20,0.45703125
"22",21,0.4677734375
"23",22,0.4169921875
"24",23,0.41015625
"25",24,0.396484375
"26",25,0.4130859375
"27",26,0.439453125
"28",27,0.455078125
"29",28,0.45703125
"30",29,0.4580078125
"31",30,0.44140625
"32",31,0.4365234375
"33",32,0.435546875
"34",33,0.4091796875
"35",34,0.46484375
"36",35,0.4482421875
"37",36,0.4638671875
"38",37,0.462890625
"39",38,0.455078125
"40",39,0.4716796875
"41",40,0.4287109375
"42",41,0.408203125
"43",42,0.4306640625
"44",43,0.44921875
"45",44,0.4365234375
"46",45,0.4501953125
"47",46,0.4306640625
"48",47,0.466796875
"49",48,0.4443359375
"50",49,0.4326171875
"51",50,0.48046875
"52",51,0.439453125
"53",52,0.396484375
"54",53,0.419921875
"55",54,0.4306640625
"56",55,0.4453125
"57",56,0.4560546875
"58",57,0.4267578125
"59",58,0.4599609375
"60",59,0.4296875
"61",60,0.4560546875
"62",61,0.45703125
"63",62,0.44140625
"64",63,0.455078125
"65",64,0.451171875
"66",65,0.4404296875
"67",66,0.4130859375
"68",67,0.4248046875
"69",68,0.419921875
"70",69,0.421875
"71",70,0.3974609375
"72",71,0.412109375
"73",72,0.400390625
"74",73,0.41796875
"75",74,0.4287109375
"76",75,0.4228515625
"77",76,0.423828125
"78",77,0.4326171875
"79",78,0.4228515625
"80",79,0.443359375
"81",80,0.455078125
"82",81,0.43359375
"83",82,0.4072265625
"84",83,0.4033203125
"85",84,0.4111328125
"86",85,0.44140625
"87",86,0.4501953125
"88",87,0.447265625
"89",88,0.4189453125
"90",89,0.439453125
"91",90,0.44140625
"92",91,0.4560546875
"93",92,0.4677734375
"94",93,0.4501953125
"95",94,0.3984375
"96",95,0.41796875
"97",96,0.443359375
"98",97,0.443359375
"99",98,0.451171875
"100",99,0.453125
"101",100,0.443359375
