"","krok","proc_chorych"
"1",0,0.052734375
"2",1,0.158203125
"3",2,0.314453125
"4",3,0.4853515625
"5",4,0.595703125
"6",5,0.71875
"7",6,0.7783203125
"8",7,0.8251953125
"9",8,0.8251953125
"10",9,0.8564453125
"11",10,0.8525390625
"12",11,0.8662109375
"13",12,0.869140625
"14",13,0.8701171875
"15",14,0.8642578125
"16",15,0.8544921875
"17",16,0.8681640625
"18",17,0.8603515625
"19",18,0.8681640625
"20",19,0.8701171875
"21",20,0.861328125
"22",21,0.865234375
"23",22,0.857421875
"24",23,0.8564453125
"25",24,0.8623046875
"26",25,0.861328125
"27",26,0.875
"28",27,0.875
"29",28,0.876953125
"30",29,0.8447265625
"31",30,0.8427734375
"32",31,0.86328125
"33",32,0.84765625
"34",33,0.869140625
"35",34,0.8720703125
"36",35,0.8857421875
"37",36,0.8662109375
"38",37,0.8701171875
"39",38,0.8642578125
"40",39,0.8603515625
"41",40,0.8515625
"42",41,0.865234375
"43",42,0.8544921875
"44",43,0.8662109375
"45",44,0.87109375
"46",45,0.8603515625
"47",46,0.8671875
"48",47,0.859375
"49",48,0.8564453125
"50",49,0.8466796875
"51",50,0.84765625
"52",51,0.8642578125
"53",52,0.8642578125
"54",53,0.86328125
"55",54,0.8505859375
"56",55,0.857421875
"57",56,0.84765625
"58",57,0.8583984375
"59",58,0.861328125
"60",59,0.841796875
"61",60,0.8623046875
"62",61,0.85546875
"63",62,0.861328125
"64",63,0.84375
"65",64,0.8623046875
"66",65,0.8671875
"67",66,0.87109375
"68",67,0.857421875
"69",68,0.8701171875
"70",69,0.8759765625
"71",70,0.88671875
"72",71,0.873046875
"73",72,0.826171875
"74",73,0.83984375
"75",74,0.8505859375
"76",75,0.8515625
"77",76,0.8603515625
"78",77,0.8642578125
"79",78,0.859375
"80",79,0.8671875
"81",80,0.8466796875
"82",81,0.859375
"83",82,0.87109375
"84",83,0.8525390625
"85",84,0.87890625
"86",85,0.8642578125
"87",86,0.8662109375
"88",87,0.87109375
"89",88,0.873046875
"90",89,0.873046875
"91",90,0.849609375
"92",91,0.84765625
"93",92,0.861328125
"94",93,0.84765625
"95",94,0.8701171875
"96",95,0.8564453125
"97",96,0.8564453125
"98",97,0.83203125
"99",98,0.8544921875
"100",99,0.869140625
"101",100,0.876953125
