"","krok","proc_chorych"
"1",0,0.056640625
"2",1,0.1552734375
"3",2,0.2822265625
"4",3,0.359375
"5",4,0.44921875
"6",5,0.5146484375
"7",6,0.5546875
"8",7,0.564453125
"9",8,0.580078125
"10",9,0.6259765625
"11",10,0.642578125
"12",11,0.6396484375
"13",12,0.6669921875
"14",13,0.6669921875
"15",14,0.640625
"16",15,0.64453125
"17",16,0.6435546875
"18",17,0.6337890625
"19",18,0.619140625
"20",19,0.6416015625
"21",20,0.64453125
"22",21,0.6240234375
"23",22,0.6357421875
"24",23,0.650390625
"25",24,0.65234375
"26",25,0.6484375
"27",26,0.650390625
"28",27,0.638671875
"29",28,0.6435546875
"30",29,0.646484375
"31",30,0.6416015625
"32",31,0.6767578125
"33",32,0.66796875
"34",33,0.646484375
"35",34,0.646484375
"36",35,0.6376953125
"37",36,0.6455078125
"38",37,0.650390625
"39",38,0.6435546875
"40",39,0.6650390625
"41",40,0.6416015625
"42",41,0.6416015625
"43",42,0.638671875
"44",43,0.6220703125
"45",44,0.61328125
"46",45,0.65625
"47",46,0.6494140625
"48",47,0.65234375
"49",48,0.6474609375
"50",49,0.6640625
"51",50,0.6337890625
"52",51,0.6474609375
"53",52,0.6533203125
"54",53,0.63671875
"55",54,0.6669921875
"56",55,0.6513671875
"57",56,0.6484375
"58",57,0.64453125
"59",58,0.625
"60",59,0.6201171875
"61",60,0.634765625
"62",61,0.6494140625
"63",62,0.61328125
"64",63,0.6533203125
"65",64,0.6396484375
"66",65,0.642578125
"67",66,0.6416015625
"68",67,0.6337890625
"69",68,0.6376953125
"70",69,0.6474609375
"71",70,0.6630859375
"72",71,0.666015625
"73",72,0.642578125
"74",73,0.6474609375
"75",74,0.6259765625
"76",75,0.634765625
"77",76,0.6259765625
"78",77,0.634765625
"79",78,0.654296875
"80",79,0.63671875
"81",80,0.6240234375
"82",81,0.619140625
"83",82,0.6474609375
"84",83,0.6416015625
"85",84,0.6474609375
"86",85,0.646484375
"87",86,0.6552734375
"88",87,0.611328125
"89",88,0.611328125
"90",89,0.62109375
"91",90,0.6533203125
"92",91,0.646484375
"93",92,0.6611328125
"94",93,0.62890625
"95",94,0.6337890625
"96",95,0.6396484375
"97",96,0.6474609375
"98",97,0.6162109375
"99",98,0.63671875
"100",99,0.6552734375
"101",100,0.65234375
