"","krok","proc_chorych"
"1",0,0.05078125
"2",1,0.0634765625
"3",2,0.0625
"4",3,0.0732421875
"5",4,0.078125
"6",5,0.083984375
"7",6,0.095703125
"8",7,0.0986328125
"9",8,0.091796875
"10",9,0.095703125
"11",10,0.0927734375
"12",11,0.099609375
"13",12,0.1201171875
"14",13,0.12890625
"15",14,0.12890625
"16",15,0.1337890625
"17",16,0.1298828125
"18",17,0.1455078125
"19",18,0.162109375
"20",19,0.1494140625
"21",20,0.1455078125
"22",21,0.154296875
"23",22,0.15625
"24",23,0.1572265625
"25",24,0.1513671875
"26",25,0.1396484375
"27",26,0.1416015625
"28",27,0.150390625
"29",28,0.1513671875
"30",29,0.162109375
"31",30,0.16796875
"32",31,0.166015625
"33",32,0.162109375
"34",33,0.1748046875
"35",34,0.1884765625
"36",35,0.1884765625
"37",36,0.1767578125
"38",37,0.1826171875
"39",38,0.189453125
"40",39,0.2001953125
"41",40,0.189453125
"42",41,0.1728515625
"43",42,0.1650390625
"44",43,0.1708984375
"45",44,0.1865234375
"46",45,0.15625
"47",46,0.1513671875
"48",47,0.162109375
"49",48,0.15625
"50",49,0.158203125
"51",50,0.154296875
"52",51,0.1396484375
"53",52,0.1435546875
"54",53,0.1435546875
"55",54,0.1650390625
"56",55,0.162109375
"57",56,0.1572265625
"58",57,0.1591796875
"59",58,0.1689453125
"60",59,0.16015625
"61",60,0.1650390625
"62",61,0.169921875
"63",62,0.1845703125
"64",63,0.1904296875
"65",64,0.185546875
"66",65,0.171875
"67",66,0.1728515625
"68",67,0.1796875
"69",68,0.1669921875
"70",69,0.1748046875
"71",70,0.1669921875
"72",71,0.173828125
"73",72,0.17578125
"74",73,0.1875
"75",74,0.1943359375
"76",75,0.181640625
"77",76,0.166015625
"78",77,0.1669921875
"79",78,0.169921875
"80",79,0.1650390625
"81",80,0.1708984375
"82",81,0.1767578125
"83",82,0.19140625
"84",83,0.181640625
"85",84,0.1884765625
"86",85,0.1845703125
"87",86,0.197265625
"88",87,0.2041015625
"89",88,0.197265625
"90",89,0.1953125
"91",90,0.205078125
"92",91,0.2158203125
"93",92,0.19921875
"94",93,0.2265625
"95",94,0.2177734375
"96",95,0.23046875
"97",96,0.2177734375
"98",97,0.2041015625
"99",98,0.193359375
"100",99,0.1904296875
"101",100,0.1923828125
