"","krok","proc_chorych"
"1",0,0.0625
"2",1,0.09765625
"3",2,0.1259765625
"4",3,0.1494140625
"5",4,0.158203125
"6",5,0.1591796875
"7",6,0.17578125
"8",7,0.189453125
"9",8,0.1943359375
"10",9,0.203125
"11",10,0.2158203125
"12",11,0.2255859375
"13",12,0.24609375
"14",13,0.26171875
"15",14,0.2607421875
"16",15,0.2724609375
"17",16,0.25390625
"18",17,0.2587890625
"19",18,0.2431640625
"20",19,0.26171875
"21",20,0.244140625
"22",21,0.2421875
"23",22,0.2392578125
"24",23,0.265625
"25",24,0.2685546875
"26",25,0.283203125
"27",26,0.294921875
"28",27,0.310546875
"29",28,0.2783203125
"30",29,0.26171875
"31",30,0.267578125
"32",31,0.265625
"33",32,0.2705078125
"34",33,0.2705078125
"35",34,0.283203125
"36",35,0.251953125
"37",36,0.26953125
"38",37,0.27734375
"39",38,0.2626953125
"40",39,0.267578125
"41",40,0.2646484375
"42",41,0.263671875
"43",42,0.2724609375
"44",43,0.271484375
"45",44,0.259765625
"46",45,0.267578125
"47",46,0.265625
"48",47,0.2861328125
"49",48,0.2685546875
"50",49,0.294921875
"51",50,0.2919921875
"52",51,0.2939453125
"53",52,0.2734375
"54",53,0.2724609375
"55",54,0.2724609375
"56",55,0.2841796875
"57",56,0.294921875
"58",57,0.3046875
"59",58,0.29296875
"60",59,0.2548828125
"61",60,0.2802734375
"62",61,0.2880859375
"63",62,0.2890625
"64",63,0.2900390625
"65",64,0.2890625
"66",65,0.30078125
"67",66,0.27734375
"68",67,0.287109375
"69",68,0.2802734375
"70",69,0.2880859375
"71",70,0.2900390625
"72",71,0.2666015625
"73",72,0.2724609375
"74",73,0.2939453125
"75",74,0.26171875
"76",75,0.2861328125
"77",76,0.2607421875
"78",77,0.267578125
"79",78,0.2587890625
"80",79,0.2666015625
"81",80,0.2744140625
"82",81,0.2529296875
"83",82,0.2705078125
"84",83,0.23828125
"85",84,0.2421875
"86",85,0.2509765625
"87",86,0.2763671875
"88",87,0.283203125
"89",88,0.2890625
"90",89,0.279296875
"91",90,0.283203125
"92",91,0.2763671875
"93",92,0.267578125
"94",93,0.2734375
"95",94,0.24609375
"96",95,0.2646484375
"97",96,0.2978515625
"98",97,0.2919921875
"99",98,0.2783203125
"100",99,0.2998046875
"101",100,0.2900390625
