"","krok","proc_chorych"
"1",0,0.0517578125
"2",1,0.0595703125
"3",2,0.060546875
"4",3,0.0673828125
"5",4,0.0693359375
"6",5,0.0654296875
"7",6,0.0595703125
"8",7,0.07421875
"9",8,0.068359375
"10",9,0.0771484375
"11",10,0.076171875
"12",11,0.0791015625
"13",12,0.080078125
"14",13,0.07421875
"15",14,0.0791015625
"16",15,0.078125
"17",16,0.0791015625
"18",17,0.0732421875
"19",18,0.0693359375
"20",19,0.0751953125
"21",20,0.068359375
"22",21,0.064453125
"23",22,0.0634765625
"24",23,0.0517578125
"25",24,0.05859375
"26",25,0.0556640625
"27",26,0.052734375
"28",27,0.0478515625
"29",28,0.0458984375
"30",29,0.046875
"31",30,0.04296875
"32",31,0.04296875
"33",32,0.048828125
"34",33,0.0439453125
"35",34,0.0390625
"36",35,0.041015625
"37",36,0.0322265625
"38",37,0.03515625
"39",38,0.0380859375
"40",39,0.0400390625
"41",40,0.0380859375
"42",41,0.0380859375
"43",42,0.0400390625
"44",43,0.037109375
"45",44,0.0380859375
"46",45,0.033203125
"47",46,0.0322265625
"48",47,0.0400390625
"49",48,0.041015625
"50",49,0.0419921875
"51",50,0.0361328125
"52",51,0.0361328125
"53",52,0.0341796875
"54",53,0.03125
"55",54,0.0361328125
"56",55,0.037109375
"57",56,0.0419921875
"58",57,0.041015625
"59",58,0.0400390625
"60",59,0.044921875
"61",60,0.0361328125
"62",61,0.0400390625
"63",62,0.037109375
"64",63,0.0361328125
"65",64,0.0341796875
"66",65,0.0361328125
"67",66,0.0380859375
"68",67,0.0390625
"69",68,0.0361328125
"70",69,0.033203125
"71",70,0.033203125
"72",71,0.0322265625
"73",72,0.0361328125
"74",73,0.0419921875
"75",74,0.03515625
"76",75,0.0390625
"77",76,0.044921875
"78",77,0.0380859375
"79",78,0.0390625
"80",79,0.0439453125
"81",80,0.0361328125
"82",81,0.048828125
"83",82,0.03515625
"84",83,0.037109375
"85",84,0.0400390625
"86",85,0.0390625
"87",86,0.0458984375
"88",87,0.037109375
"89",88,0.0341796875
"90",89,0.0302734375
"91",90,0.0322265625
"92",91,0.0322265625
"93",92,0.0361328125
"94",93,0.033203125
"95",94,0.0341796875
"96",95,0.03515625
"97",96,0.029296875
"98",97,0.02734375
"99",98,0.0244140625
"100",99,0.0244140625
"101",100,0.03515625
